date,max_temp_f,min_temp_f,cum_precip_in,solar_langley,wind_speed_mph,daily_precip_in,location
2021-01-01,33.76,28.86,8.18,83.93,0.0,0.0,Ontario
2021-01-02,34.5,25.18,8.23,80.29,0.0,0.05,Ontario
2021-01-03,50.65,30.81,8.44,147.07,0.0,0.21,Ontario
2021-01-04,43.68,32.33,8.67,22.63,0.0,0.23,Ontario
2021-01-05,44.04,30.19,8.68,172.66,0.0,0.01,Ontario
2021-01-06,39.02,26.59,8.68,135.07,0.0,0.0,Ontario
2021-01-07,36.58,29.46,8.74,66.4,0.0,0.06,Ontario
2021-01-08,35.42,29.64,8.84,60.83,0.0,0.1,Ontario
2021-01-09,32.04,24.99,8.84,89.68,0.0,0.0,Ontario
2021-01-10,38.89,24.56,8.84,133.99,0.0,0.0,Ontario
2021-01-11,36.77,20.52,8.84,191.86,0.0,0.0,Ontario
2021-01-12,30.71,26.53,9.04,54.93,0.0,0.2,Ontario
2021-01-13,48.64,29.78,9.09,201.45,0.0,0.05,Ontario
2021-01-14,43.23,26.64,9.1,216.26,0.0,0.01,Ontario
2021-01-15,31.44,21.75,9.11,79.36,0.0,0.01,Ontario
2021-01-16,36.59,21.94,9.11,171.02,0.0,0.0,Ontario
2021-01-17,40.49,30.19,9.11,113.98,0.0,0.0,Ontario
2021-01-18,45.95,24.56,9.11,215.92,0.0,0.0,Ontario
2021-01-19,42.63,22.85,9.11,235.97,0.0,0.0,Ontario
2021-01-20,35.91,18.0,9.11,197.97,0.0,0.0,Ontario
2021-01-21,32.9,28.62,9.17,84.4,0.0,0.06,Ontario
2021-01-22,34.5,30.02,9.2,60.79,0.0,0.03,Ontario
2021-01-23,40.31,22.21,9.21,251.13,0.0,0.01,Ontario
2021-01-24,36.59,15.44,9.21,199.28,0.0,0.0,Ontario
2021-01-25,36.77,19.91,9.21,156.67,0.0,0.0,Ontario
2021-01-26,34.26,20.89,9.21,129.29,0.0,0.0,Ontario
2021-01-27,46.5,26.95,9.22,175.15,0.0,0.01,Ontario
2021-01-28,48.45,32.93,9.23,79.61,0.0,0.01,Ontario
2021-01-29,45.88,31.97,9.3,102.28,0.0,0.07,Ontario
2021-01-30,48.93,29.21,9.3,258.16,0.0,0.0,Ontario
2021-01-31,52.8,28.35,9.3,194.32,0.0,0.0,Ontario
2021-02-01,53.5,32.68,9.3,197.77,0.0,0.0,Ontario
2021-02-02,58.73,39.04,9.3,133.36,0.0,0.0,Ontario
2021-02-03,41.88,26.75,9.3,144.07,0.0,0.0,Ontario
2021-02-04,44.66,24.49,9.3,215.16,0.0,0.0,Ontario
2021-02-05,53.35,30.54,9.3,181.72,0.0,0.0,Ontario
2021-02-06,53.16,26.44,9.3,246.18,0.0,0.0,Ontario
2021-02-07,49.11,22.88,9.3,299.48,0.0,0.0,Ontario
2021-02-08,43.55,20.45,9.31,294.49,0.0,0.01,Ontario
2021-02-09,44.95,22.16,9.31,287.28,0.0,0.0,Ontario
2021-02-10,43.91,13.1,9.31,291.02,0.0,0.0,Ontario
2021-02-11,32.86,23.58,9.44,119.74,0.0,0.13,Ontario
2021-02-12,28.74,23.15,9.54,152.17,0.0,0.1,Ontario
2021-02-13,28.72,13.76,9.87,208.5,0.0,0.33,Ontario
2021-02-14,27.14,7.5,9.97,213.85,0.0,0.1,Ontario
2021-02-15,31.54,24.45,10.26,270.46,0.0,0.29,Ontario
2021-02-16,45.39,18.05,10.26,283.71,0.0,0.0,Ontario
2021-02-17,40.97,20.01,10.26,320.57,0.0,0.0,Ontario
2021-02-18,28.78,10.58,10.53,220.47,0.0,0.27,Ontario
2021-02-19,34.99,23.15,10.69,224.55,0.0,0.16,Ontario
2021-02-20,39.81,20.75,10.69,339.29,0.0,0.0,Ontario
2021-02-21,37.37,21.79,10.69,202.61,0.0,0.0,Ontario
2021-02-22,42.76,20.45,10.69,294.04,0.0,0.0,Ontario
2021-02-23,48.13,25.66,10.69,384.46,0.0,0.0,Ontario
2021-02-24,37.6,21.12,10.69,385.12,0.0,0.0,Ontario
2021-02-25,38.43,15.07,10.69,201.11,0.0,0.0,Ontario
2021-02-26,38.81,21.45,10.69,317.44,0.0,0.0,Ontario
2021-02-27,37.69,24.43,10.69,343.66,0.0,0.0,Ontario
2021-02-28,39.26,17.26,10.69,321.5,0.0,0.0,Ontario
2021-03-01,44.89,18.55,10.69,402.47,0.0,0.0,Ontario
2021-03-02,50.42,26.53,10.69,399.91,0.0,0.0,Ontario
2021-03-03,51.29,22.9,10.7,405.81,0.0,0.01,Ontario
2021-03-04,56.66,25.52,10.7,403.24,0.0,0.0,Ontario
2021-03-05,68.01,27.43,10.7,354.95,0.0,0.0,Ontario
2021-03-06,52.89,30.27,10.71,185.28,0.0,0.01,Ontario
2021-03-07,54.97,23.98,10.71,341.54,0.0,0.0,Ontario
2021-03-08,52.52,33.97,10.71,293.69,0.0,0.0,Ontario
2021-03-09,50.55,22.69,10.71,365.25,0.0,0.0,Ontario
2021-03-10,51.35,20.63,10.71,417.42,0.0,0.0,Ontario
2021-03-11,57.29,25.05,10.71,460.55,0.0,0.0,Ontario
2021-03-12,56.63,23.86,10.71,469.42,0.0,0.0,Ontario
2021-03-13,63.81,26.38,10.71,406.09,0.0,0.0,Ontario
2021-03-14,61.81,25.52,10.71,399.36,0.0,0.0,Ontario
2021-03-15,58.64,32.73,10.71,358.61,0.0,0.0,Ontario
2021-03-16,56.87,32.74,10.71,354.92,0.0,0.0,Ontario
2021-03-17,62.73,24.78,10.71,440.73,0.0,0.0,Ontario
2021-03-18,72.0,31.39,10.71,382.42,0.0,0.0,Ontario
2021-03-19,61.23,43.68,10.74,293.52,0.0,0.03,Ontario
2021-03-20,57.41,35.23,10.74,403.3,0.0,0.0,Ontario
2021-03-21,54.69,27.34,10.74,497.72,0.0,0.0,Ontario
2021-03-22,51.17,33.22,10.79,240.14,0.0,0.05,Ontario
2021-03-23,53.25,31.88,10.8,532.67,0.0,0.01,Ontario
2021-03-24,49.47,23.92,10.81,275.65,0.0,0.01,Ontario
2021-03-25,55.4,32.86,10.81,370.84,0.0,0.0,Ontario
2021-03-26,58.99,32.5,10.81,518.07,0.0,0.0,Ontario
2021-03-27,63.73,25.4,10.81,541.1,0.0,0.0,Ontario
2021-03-28,80.1,31.75,10.81,532.7,0.0,0.0,Ontario
2021-03-29,62.73,31.0,10.81,358.35,0.0,0.0,Ontario
2021-03-30,51.23,23.78,10.81,541.82,0.0,0.0,Ontario
2021-03-31,61.29,22.16,10.81,567.92,0.0,0.0,Ontario
2021-04-01,72.89,24.54,10.82,566.09,0.0,0.01,Ontario
2021-04-02,77.1,34.99,10.82,541.8,0.0,0.0,Ontario
2021-04-03,77.63,35.84,10.82,535.32,0.0,0.0,Ontario
2021-04-04,74.77,44.45,10.82,498.42,0.0,0.0,Ontario
2021-04-05,51.88,35.27,10.82,299.72,0.0,0.0,Ontario
2021-04-06,65.42,31.69,10.82,591.87,0.0,0.0,Ontario
2021-04-07,72.22,26.67,10.82,550.64,0.0,0.0,Ontario
2021-04-08,55.48,33.32,10.82,479.13,0.0,0.0,Ontario
2021-04-09,61.65,21.46,10.82,616.33,0.0,0.0,Ontario
2021-04-10,60.83,29.19,10.82,603.41,0.0,0.0,Ontario
2021-04-11,53.65,26.12,10.82,638.01,0.0,0.0,Ontario
2021-04-12,56.84,27.06,10.82,612.97,0.0,0.0,Ontario
2021-04-13,61.42,30.77,10.82,445.43,0.0,0.0,Ontario
2021-04-14,59.17,36.53,10.82,470.71,0.0,0.0,Ontario
2021-04-15,65.68,26.16,10.83,627.84,0.0,0.01,Ontario
2021-04-16,68.29,35.66,10.83,656.13,0.0,0.0,Ontario
2021-04-17,70.37,30.39,10.83,662.85,0.0,0.0,Ontario
2021-04-18,78.07,31.25,10.83,658.04,0.0,0.0,Ontario
2021-04-19,67.74,41.72,10.83,655.6,0.0,0.0,Ontario
2021-04-20,62.29,37.54,10.83,676.11,0.0,0.0,Ontario
2021-04-21,70.85,32.43,10.83,683.77,0.0,0.0,Ontario
2021-04-22,73.01,35.77,10.83,640.6,0.0,0.0,Ontario
2021-04-23,70.18,42.26,10.83,608.44,0.0,0.0,Ontario
2021-04-24,66.32,43.03,10.83,350.49,0.0,0.0,Ontario
2021-04-25,58.36,43.8,10.83,374.06,0.0,0.0,Ontario
2021-04-26,47.79,40.27,10.83,103.52,0.0,0.0,Ontario
2021-04-27,67.68,29.26,10.83,535.82,0.0,0.0,Ontario
2021-04-28,76.63,38.79,10.85,557.84,0.0,0.02,Ontario
2021-04-29,84.6,44.53,10.85,534.89,0.0,0.0,Ontario
2021-04-30,86.1,47.06,10.85,502.87,0.0,0.0,Ontario
2021-05-01,72.4,56.29,10.86,417.74,0.0,0.01,Ontario
2021-05-02,66.4,47.85,10.86,664.46,0.0,0.0,Ontario
2021-05-03,71.26,42.57,10.86,693.94,0.0,0.0,Ontario
2021-05-04,71.26,49.55,10.86,611.19,0.0,0.0,Ontario
2021-05-05,77.45,39.69,10.86,687.18,0.0,0.0,Ontario
2021-05-06,90.9,39.62,10.86,621.01,0.0,0.0,Ontario
2021-05-07,67.88,44.66,10.86,648.09,0.0,0.0,Ontario
2021-05-08,63.52,35.77,10.86,728.92,0.0,0.0,Ontario
2021-05-09,65.63,40.98,10.86,590.2,0.0,0.0,Ontario
2021-05-10,68.79,40.06,10.86,700.99,0.0,0.0,Ontario
2021-05-11,72.47,36.27,10.86,750.3,0.0,0.0,Ontario
2021-05-12,82.2,42.51,10.86,732.9,0.0,0.0,Ontario
2021-05-13,84.6,50.18,10.86,709.03,0.0,0.0,Ontario
2021-05-14,81.3,54.02,10.86,532.01,0.0,0.0,Ontario
2021-05-15,84.2,56.67,10.86,598.92,0.0,0.0,Ontario
2021-05-16,88.0,49.69,10.86,757.86,0.0,0.0,Ontario
2021-05-17,89.7,49.67,10.86,741.19,0.0,0.0,Ontario
2021-05-18,75.36,52.24,10.86,750.03,0.0,0.0,Ontario
2021-05-19,57.79,47.27,10.86,322.68,0.0,0.0,Ontario
2021-05-20,60.28,42.08,10.86,534.15,0.0,0.0,Ontario
2021-05-21,54.47,46.19,10.86,254.77,0.0,0.0,Ontario
2021-05-22,55.49,42.33,11.04,290.4,0.0,0.18,Ontario
2021-05-23,64.91,39.72,11.04,517.1,0.0,0.0,Ontario
2021-05-24,70.39,45.08,11.14,405.72,0.0,0.1,Ontario
2021-05-25,62.44,46.11,11.36,339.39,0.0,0.22,Ontario
2021-05-26,71.84,44.84,2.27,670.07,0.0,2.27,Ontario
2021-05-27,80.5,43.0,2.27,545.12,0.0,0.0,Ontario
2021-05-28,72.82,47.62,2.27,705.06,0.0,0.0,Ontario
2021-05-29,80.2,41.94,2.27,713.16,0.0,0.0,Ontario
2021-05-30,84.7,49.04,2.27,664.68,0.0,0.0,Ontario
2021-05-31,90.6,59.17,2.27,699.27,0.0,0.0,Ontario
2021-06-01,92.6,56.71,2.23,671.91,0.0,2.23,Ontario
2021-06-02,99.2,58.17,2.23,698.96,0.0,0.0,Ontario
2021-06-03,100.6,59.87,2.23,592.48,0.0,0.0,Ontario
2021-06-04,95.4,65.23,2.22,683.91,0.0,2.22,Ontario
2021-06-05,87.7,57.79,2.2,714.57,0.0,2.2,Ontario
2021-06-06,75.69,48.96,2.2,691.18,0.0,0.0,Ontario
2021-06-07,77.53,46.59,2.2,709.83,0.0,0.0,Ontario
2021-06-08,81.1,56.81,2.2,637.03,0.0,0.0,Ontario
2021-06-09,79.37,57.71,2.2,613.55,0.0,0.0,Ontario
2021-06-10,67.42,48.56,2.37,476.44,0.0,0.17,Ontario
2021-06-11,78.37,49.26,2.37,558.03,0.0,0.0,Ontario
2021-06-12,83.1,59.83,2.37,689.0,0.0,0.0,Ontario
2021-06-13,96.6,56.84,2.37,686.43,0.0,0.0,Ontario
2021-06-14,94.3,61.52,2.37,684.77,0.0,0.0,Ontario
2021-06-15,87.6,61.32,2.37,690.94,0.0,0.0,Ontario
2021-06-16,83.7,50.97,2.37,732.26,0.0,0.0,Ontario
2021-06-17,92.6,54.59,2.37,711.87,0.0,0.0,Ontario
2021-06-18,95.4,57.93,2.37,685.78,0.0,0.0,Ontario
2021-06-19,95.9,64.38,2.37,673.35,0.0,0.0,Ontario
2021-06-20,92.8,63.84,2.37,696.14,0.0,0.0,Ontario
2021-06-21,96.0,57.85,2.37,683.73,0.0,0.0,Ontario
2021-06-22,97.4,64.41,2.37,505.55,0.0,0.0,Ontario
2021-06-23,92.7,57.36,2.37,678.23,0.0,0.0,Ontario
2021-06-24,98.0,60.56,2.36,667.95,0.0,2.36,Ontario
2021-06-25,94.3,66.88,2.36,571.43,0.0,0.0,Ontario
2021-06-26,96.9,66.58,2.36,693.28,0.0,0.0,Ontario
2021-06-27,98.9,64.66,2.33,699.85,0.0,2.33,Ontario
2021-06-28,101.6,63.35,2.33,689.35,0.0,0.0,Ontario
2021-06-29,105.4,64.99,2.33,685.2,0.0,0.0,Ontario
2021-06-30,105.2,68.5,2.33,678.71,0.0,0.0,Ontario
2021-07-01,102.5,64.96,2.3,658.58,0.0,2.3,Ontario
2021-07-02,101.0,65.1,2.3,665.86,0.0,0.0,Ontario
2021-07-03,102.5,68.93,2.3,601.3,0.0,0.0,Ontario
2021-07-04,101.0,69.36,2.3,532.77,0.0,0.0,Ontario
2021-07-05,100.2,67.61,2.3,656.78,0.0,0.0,Ontario
2021-07-06,103.7,64.88,2.29,629.79,0.0,2.29,Ontario
2021-07-07,99.0,71.01,2.26,652.95,0.0,2.26,Ontario
2021-07-08,98.7,62.84,2.26,676.1,0.0,0.0,Ontario
2021-07-09,97.1,62.48,2.26,707.21,0.0,0.0,Ontario
2021-07-10,101.8,61.47,2.26,623.04,0.0,0.0,Ontario
2021-07-11,100.0,74.11,2.26,615.96,0.0,0.0,Ontario
2021-07-12,103.3,63.94,2.26,610.62,0.0,0.0,Ontario
2021-07-13,100.4,69.94,2.23,614.71,0.0,2.23,Ontario
2021-07-14,98.3,65.49,2.23,601.1,0.0,0.0,Ontario
2021-07-15,98.9,64.71,2.23,587.37,0.0,0.0,Ontario
2021-07-16,96.8,65.53,2.23,623.96,0.0,0.0,Ontario
2021-07-17,96.8,64.08,2.23,582.62,0.0,0.0,Ontario
2021-07-18,99.1,64.34,2.23,579.97,0.0,0.0,Ontario
2021-07-19,96.6,69.15,2.23,388.23,0.0,0.0,Ontario
2021-07-20,91.9,67.26,2.23,393.71,0.0,0.0,Ontario
2021-07-21,95.6,65.26,2.23,604.97,0.0,0.0,Ontario
2021-07-22,93.9,63.92,2.23,617.14,0.0,0.0,Ontario
2021-07-23,96.1,63.35,2.23,654.5,0.0,0.0,Ontario
2021-07-24,96.2,62.75,2.2,610.9,0.0,2.2,Ontario
2021-07-25,99.5,58.71,2.2,561.53,0.0,0.0,Ontario
2021-07-26,96.6,67.21,2.2,379.08,0.0,0.0,Ontario
2021-07-27,100.5,70.79,2.2,500.92,0.0,0.0,Ontario
2021-07-28,98.0,67.24,2.2,570.62,0.0,0.0,Ontario
2021-07-29,100.8,62.59,2.2,588.73,0.0,0.0,Ontario
2021-07-30,101.6,67.86,2.2,533.97,0.0,0.0,Ontario
2021-07-31,95.2,69.79,2.72,518.16,0.0,0.52,Ontario
2021-08-01,82.7,67.21,3.05,299.42,0.0,0.33,Ontario
2021-08-02,93.1,67.58,3.05,487.77,0.0,0.0,Ontario
2021-08-03,95.1,63.96,3.05,488.48,0.0,0.0,Ontario
2021-08-04,99.6,61.28,3.09,557.08,0.0,0.04,Ontario
2021-08-05,95.5,66.41,3.09,480.68,0.0,0.0,Ontario
2021-08-06,87.5,66.29,3.09,449.2,0.0,0.0,Ontario
2021-08-07,93.0,59.95,3.09,590.11,0.0,0.0,Ontario
2021-08-08,87.4,65.19,3.08,544.36,0.0,3.08,Ontario
2021-08-09,84.8,52.85,3.09,610.62,0.0,0.01,Ontario
2021-08-10,92.5,52.7,3.09,578.69,0.0,0.0,Ontario
2021-08-11,101.0,63.32,3.08,593.39,0.0,3.08,Ontario
2021-08-12,103.5,68.07,3.08,560.09,0.0,0.0,Ontario
2021-08-13,99.2,69.74,3.08,478.2,0.0,0.0,Ontario
2021-08-14,96.1,65.54,3.07,446.9,0.0,3.07,Ontario
2021-08-15,97.3,63.15,3.05,461.92,0.0,3.05,Ontario
2021-08-16,93.8,64.21,3.05,405.51,0.0,0.0,Ontario
2021-08-17,83.7,62.98,3.06,495.64,0.0,0.01,Ontario
2021-08-18,77.08,55.92,3.06,524.89,0.0,0.0,Ontario
2021-08-19,83.0,53.5,3.06,508.7,0.0,0.0,Ontario
2021-08-20,86.5,53.86,3.06,514.4,0.0,0.0,Ontario
2021-08-21,79.29,56.9,3.06,439.39,0.0,0.0,Ontario
2021-08-22,83.5,50.61,3.06,553.56,0.0,0.0,Ontario
2021-08-23,82.5,55.92,3.06,574.99,0.0,0.0,Ontario
2021-08-24,84.4,49.57,3.06,505.66,0.0,0.0,Ontario
2021-08-25,84.7,49.2,3.06,468.08,0.0,0.0,Ontario
2021-08-26,86.4,60.24,3.06,494.44,0.0,0.0,Ontario
2021-08-27,84.7,61.81,3.06,541.88,0.0,0.0,Ontario
2021-08-28,85.3,54.26,3.06,559.87,0.0,0.0,Ontario
2021-08-29,90.0,45.49,3.06,546.03,0.0,0.0,Ontario
2021-08-30,89.1,50.55,3.06,480.81,0.0,0.0,Ontario
2021-08-31,82.3,54.81,3.04,543.51,0.0,3.04,Ontario
2021-09-01,82.3,53.62,3.04,539.94,0.0,0.0,Ontario
2021-09-02,82.2,53.19,3.02,481.18,0.0,3.02,Ontario
2021-09-03,83.9,51.9,3.02,535.5,0.0,0.0,Ontario
2021-09-04,85.3,43.37,3.03,492.85,0.0,0.01,Ontario
2021-09-05,89.9,49.22,3.02,469.62,0.0,3.02,Ontario
2021-09-06,90.0,51.24,3.02,432.96,0.0,0.0,Ontario
2021-09-07,89.8,53.5,3.02,415.91,0.0,0.0,Ontario
2021-09-08,89.0,50.55,3.02,391.49,0.0,0.0,Ontario
2021-09-09,92.1,55.38,3.02,383.77,0.0,0.0,Ontario
2021-09-10,81.9,54.75,3.19,146.55,0.0,0.17,Ontario
2021-09-11,78.73,48.86,3.19,468.12,0.0,0.0,Ontario
2021-09-12,82.1,48.56,3.19,448.99,0.0,0.0,Ontario
2021-09-13,81.5,55.81,3.19,448.1,0.0,0.0,Ontario
2021-09-14,82.1,47.73,3.19,480.95,0.0,0.0,Ontario
2021-09-15,85.6,46.41,3.19,455.35,0.0,0.0,Ontario
2021-09-16,73.4,47.91,3.19,477.63,0.0,0.0,Ontario
2021-09-17,80.2,35.64,3.19,445.08,0.0,0.0,Ontario
2021-09-18,80.4,42.69,3.19,200.4,0.0,0.0,Ontario
2021-09-19,68.43,48.56,3.19,302.72,0.0,0.0,Ontario
2021-09-20,69.37,38.84,3.19,450.88,0.0,0.0,Ontario
2021-09-21,76.72,38.55,3.19,444.42,0.0,0.0,Ontario
2021-09-22,78.18,42.94,3.19,340.8,0.0,0.0,Ontario
2021-09-23,82.0,53.99,3.19,410.4,0.0,0.0,Ontario
2021-09-24,82.5,48.66,3.19,424.75,0.0,0.0,Ontario
2021-09-25,85.3,46.47,3.19,407.43,0.0,0.0,Ontario
2021-09-26,86.7,46.78,3.19,394.07,0.0,0.0,Ontario
2021-09-27,85.3,48.25,3.19,402.57,0.0,0.0,Ontario
2021-09-28,65.12,46.15,3.29,328.27,0.0,0.1,Ontario
2021-09-29,69.03,37.87,3.29,416.19,0.0,0.0,Ontario
2021-09-30,71.52,36.78,3.29,404.02,0.0,0.0,Ontario
2021-10-01,72.75,37.38,3.29,374.81,0.0,0.0,Ontario
2021-10-02,78.24,41.47,3.29,390.77,0.0,0.0,Ontario
2021-10-03,78.73,40.55,3.29,388.67,0.0,0.0,Ontario
2021-10-04,77.65,41.78,3.29,340.14,0.0,0.0,Ontario
2021-10-05,79.73,40.91,3.29,307.42,0.0,0.0,Ontario
2021-10-06,68.19,51.12,3.29,237.69,0.0,0.0,Ontario
2021-10-07,67.63,49.19,3.29,299.17,0.0,0.0,Ontario
2021-10-08,63.36,49.26,3.29,187.7,0.0,0.0,Ontario
2021-10-09,67.7,43.85,3.28,364.19,0.0,3.28,Ontario
2021-10-10,69.55,37.57,3.37,245.88,0.0,0.09,Ontario
2021-10-11,56.62,40.01,3.36,262.0,0.0,3.36,Ontario
2021-10-12,58.56,36.1,3.36,368.71,0.0,0.0,Ontario
2021-10-13,53.58,35.92,3.37,241.41,0.0,0.01,Ontario
2021-10-14,60.25,35.75,3.36,327.2,0.0,3.36,Ontario
2021-10-15,66.14,29.21,3.36,340.38,0.0,0.0,Ontario
2021-10-16,67.22,30.89,3.36,336.76,0.0,0.0,Ontario
2021-10-17,74.38,35.25,3.36,269.2,0.0,0.0,Ontario
2021-10-18,71.98,48.96,3.36,221.41,0.0,0.0,Ontario
2021-10-19,66.34,41.19,3.36,286.12,0.0,0.0,Ontario
2021-10-20,67.83,48.14,3.36,146.0,0.0,0.0,Ontario
2021-10-21,76.52,43.74,3.36,286.48,0.0,0.0,Ontario
2021-10-22,66.36,44.35,3.62,53.51,0.0,0.26,Ontario
2021-10-23,55.52,41.93,3.62,132.09,0.0,0.0,Ontario
2021-10-24,54.48,45.7,4.08,35.59,0.0,0.46,Ontario
2021-10-25,55.03,40.94,4.15,94.09,0.0,0.07,Ontario
2021-10-26,54.73,37.96,4.19,132.73,0.0,0.04,Ontario
2021-10-27,61.97,38.27,4.18,232.12,0.0,4.18,Ontario
2021-10-28,70.64,42.91,4.18,261.2,0.0,0.0,Ontario
2021-10-29,65.89,47.11,4.25,157.25,0.0,0.07,Ontario
2021-10-30,60.51,41.92,4.25,245.9,0.0,0.0,Ontario
2021-10-31,56.25,40.33,4.28,137.45,0.0,0.03,Ontario
2021-11-01,52.76,38.63,4.35,135.64,0.0,0.07,Ontario
2021-11-02,60.0,46.04,4.37,192.93,0.0,0.02,Ontario
2021-11-03,58.01,41.06,4.37,167.59,0.0,0.0,Ontario
2021-11-04,67.29,41.56,4.38,132.2,0.0,0.01,Ontario
2021-11-05,59.3,39.72,4.38,167.28,0.0,0.0,Ontario
2021-11-06,56.37,43.03,4.38,94.68,0.0,0.0,Ontario
2021-11-07,52.58,31.15,4.39,249.67,0.0,0.01,Ontario
2021-11-08,51.88,25.54,4.39,230.58,0.0,0.0,Ontario
2021-11-09,48.22,37.41,4.72,76.73,0.0,0.33,Ontario
2021-11-10,51.23,33.99,4.72,197.6,0.0,0.0,Ontario
2021-11-11,47.34,39.99,4.75,82.11,0.0,0.03,Ontario
2021-11-12,57.22,41.27,4.78,206.9,0.0,0.03,Ontario
2021-11-13,60.28,39.97,4.78,171.21,0.0,0.0,Ontario
2021-11-14,58.4,42.79,4.78,120.3,0.0,0.0,Ontario
2021-11-15,57.66,37.96,4.78,60.86,0.0,0.0,Ontario
2021-11-16,54.56,33.01,4.78,224.3,0.0,0.0,Ontario
2021-11-17,45.38,25.18,4.78,217.52,0.0,0.0,Ontario
2021-11-18,42.7,32.22,4.78,80.06,0.0,0.0,Ontario
2021-11-19,49.54,35.11,4.85,126.12,0.0,0.07,Ontario
2021-11-20,50.77,32.28,4.85,208.6,0.0,0.0,Ontario
2021-11-21,43.92,25.05,4.85,175.33,0.0,0.0,Ontario
2021-11-22,44.41,24.75,4.85,184.83,0.0,0.0,Ontario
2021-11-23,45.71,23.96,4.85,95.33,0.0,0.0,Ontario
2021-11-24,46.38,26.9,4.85,200.29,0.0,0.0,Ontario
2021-11-25,42.47,22.24,4.85,176.38,0.0,0.0,Ontario
2021-11-26,45.33,28.68,4.85,126.68,0.0,0.0,Ontario
2021-11-27,46.63,29.89,4.85,103.74,0.0,0.0,Ontario
2021-11-28,50.05,30.02,4.85,137.08,0.0,0.0,Ontario
2021-11-29,48.89,24.19,4.85,141.03,0.0,0.0,Ontario
2021-11-30,42.64,26.77,4.85,80.99,0.0,0.0,Ontario
2021-12-01,52.0,29.46,4.85,153.62,0.0,0.0,Ontario
2021-12-02,50.91,26.84,4.85,152.06,0.0,0.0,Ontario
2021-12-03,36.77,25.97,4.85,70.91,0.0,0.0,Ontario
2021-12-04,35.36,29.22,4.85,41.12,0.0,0.0,Ontario
2021-12-05,47.79,28.5,4.85,174.01,0.0,0.0,Ontario
2021-12-06,33.82,29.76,5.21,35.58,0.0,0.36,Ontario
2021-12-07,36.65,32.42,5.22,87.6,0.0,0.01,Ontario
2021-12-08,38.68,33.63,5.21,54.58,0.0,5.21,Ontario
2021-12-09,40.4,27.51,5.22,108.23,0.0,0.01,Ontario
2021-12-10,43.58,24.39,5.22,138.33,0.0,0.0,Ontario
2021-12-11,41.63,32.79,5.25,47.16,0.0,0.03,Ontario
2021-12-12,53.54,38.0,5.44,58.08,0.0,0.19,Ontario
2021-12-13,51.83,37.17,5.47,48.52,0.0,0.03,Ontario
2021-12-14,42.67,27.37,5.64,52.98,0.0,0.17,Ontario
2021-12-15,34.4,24.15,5.64,66.99,0.0,0.0,Ontario
2021-12-16,34.87,28.19,5.64,97.08,0.0,0.0,Ontario
2021-12-17,40.13,26.04,5.65,128.0,0.0,0.01,Ontario
2021-12-18,34.25,23.97,5.65,82.9,0.0,0.0,Ontario
2021-12-19,31.94,25.07,5.67,36.23,0.0,0.02,Ontario
2021-12-20,38.18,30.46,5.67,102.94,0.0,0.0,Ontario
2021-12-21,33.4,23.78,5.67,107.76,0.0,0.0,Ontario
2021-12-22,39.52,28.25,5.67,108.64,0.0,0.0,Ontario
2021-12-23,48.83,31.63,5.76,69.24,0.0,0.09,Ontario
2021-12-24,42.67,31.18,5.76,128.23,0.0,0.0,Ontario
2021-12-25,36.71,29.05,5.84,53.47,0.0,0.08,Ontario
2021-12-26,37.14,28.31,5.84,156.87,0.0,0.0,Ontario
2021-12-27,30.34,18.19,5.85,128.83,0.0,0.01,Ontario
2021-12-28,26.74,17.73,5.85,84.52,0.0,0.0,Ontario
2021-12-29,26.67,5.18,6.12,114.12,0.0,0.27,Ontario
2021-12-30,24.0,5.0,6.18,34.6,0.0,0.06,Ontario
2021-12-31,27.37,15.02,6.18,98.51,0.0,0.0,Ontario
