OPENET_ID,ACRES_FTR_GEOM,GRIDMET_ID,HUC8,HUC8_name,HUC12,HUC12_name,IRR_EFF,ITYPE,OWRD,Region,srctype,CROP_1985,CROP_1986,CROP_1987,CROP_1988,CROP_1989,CROP_1990,CROP_1991,CROP_1992,CROP_1993,CROP_1994,CROP_1995,CROP_1996,CROP_1997,CROP_1998,CROP_1999,CROP_2000,CROP_2001,CROP_2002,CROP_2003,CROP_2004,CROP_2005,CROP_2006,CROP_2007,CROP_2008,CROP_2009,CROP_2010,CROP_2011,CROP_2012,CROP_2013,CROP_2014,CROP_2015,CROP_2016,CROP_2017,CROP_2018,CROP_2019,CROP_2020,CROP_2021,CROP_2022,CROP_2023,CROP_2024
ORx_158787,228.9412545,573880,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,131,87,176,176,176,176,176,176,176,176,176,176,111,111,111.0,195.0
ORx_158788,85.00858889,573879,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,87,176,176,176,176,176,176,176,176,176,176,176,176,176.0,152.0
ORx_158789,36.60260395,573879,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,87,176,176,176,176,176,176,176,176,176,176,176,176,176.0,152.0
ORx_158790,388.5708365,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,2.0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,87,176,176,176,176,176,176,176,176,176,176,176,176,176.0,176.0
ORx_158791,183.028958,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,87,176,176,176,176,176,176,176,176,176,176,176,176,176.0,176.0
ORx_158792,5.942844519,573879,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,0.0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,61,61,37,87,176,176,176,37,37,37,37,21,176,176,176,176,176.0,176.0
ORx_158793,19.96391508,573879,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,176,176,176,37,37,176,37,37,37,37,37,21,176,176,24,47,176.0,176.0
ORx_158794,19.15684415,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,37,37,37,36,176,37,152,36,36,36,36.0,152.0
ORx_158795,117.7178977,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,21,28,21,24,47,23.0,49.0
ORx_158796,12.5990995,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,176,176,37,87,37,176,37,37,37,37,37,37,37,37,176,176,176.0,176.0
ORx_158797,87.30767131,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176.0,176.0
ORx_158798,76.99620004,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,0.0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176.0,176.0
ORx_158799,193.0260404,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,176,176,176,205,176,37,37,37,37,37,37,37,37,37,176,176,37.0,37.0
ORx_158800,395.1616747,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,176,37,37,37,37,37,37,37,37,37,176,176,176,176.0,176.0
ORx_158801,83.43222059,572492,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,176,176,37,37,37,37,37,37,37,37,37,37,37,37,37.0,176.0
ORx_158802,116.1253655,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,176,176,176,37,37,37,37,37,37,37,37,37.0,176.0
ORx_158803,117.8125101,572492,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,37,37,37,37,37,37,37,37,37,37,37,37,176.0,176.0
ORx_158804,114.256156,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,21,37,37,37,37,37,37,37,37,37,37,37,37,37.0,36.0
ORx_158805,102.8564349,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,37,37,37,37,37,37,37,37,37,37,37,176,176,176.0,36.0
ORx_158806,48.0928239,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,176,21,37,37,37,37,37,37,37,37,37,37,37,37,37.0,36.0
ORx_158807,11.56817348,572492,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,152,43,36,37,37,37,37,37,37,37,37,37,176,176,37.0,36.0
ORx_158808,7.191308442,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,36,36,36,37,37,37,37,37,37,37,37,37,176,176,37.0,36.0
ORx_158809,85.72630861,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37.0,36.0
ORx_158810,259.6357085,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,176,176,176.0,176.0
ORx_158811,125.2817422,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,36,37,36,36,37,37,37,37,37,37,37,176,176,176,176.0,176.0
ORx_158812,125.2003095,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,36,37,36,36,37,37,37,37,37,37,37,176,176,176,176.0,176.0
ORx_158813,126.7795038,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,36,36,37,37,37,36,36,36,36,37,36,36,36,36.0,36.0
ORx_158814,127.2635544,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,176,176,176,37,37,176,37,37,37,37,37,37,37,37,37.0,176.0
ORx_158815,100.8785912,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,36,37,176,37,37,37,37,37,37,37,37,176,176,176,36.0,36.0
ORx_158816,120.1748243,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,37,21,37,21,37,37,37,37,37,61,36,36,36,36,36.0,36.0
ORx_158817,126.8520561,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,176,176,36,37,37,37,37,37,61,36,36,36,36,36.0,36.0
ORx_158818,74.00957057,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,61,176,37,37,37,37,37,37,61,36,36,36,36,36.0,176.0
ORx_158819,44.70989767,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,176,37,37,37,37,37,37,37,37,37,176,176,176.0,176.0
ORx_158820,69.48905852,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.75,2.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,176,37,36,37,37,37,37,37,37,37,37,176,176,176.0,176.0
ORx_158821,89.88301422,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.75,2.0,14,18.0,1.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,28,21,37,36,37,36,36,36,36,36,36,36,36,36,36.0,176.0
ORx_158822,181.7940412,572492,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.75,2.0,14,18.0,1.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,21,37,36,36,36,36,36,36,36.0,176.0
ORx_158823,95.24491129,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,37,37,37,37,37,37,37,37,37,37,176,176,37.0,176.0
ORx_158824,30.3963308,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37.0,37.0
ORx_158825,27.60686177,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37.0,37.0
ORx_158826,68.35332445,572494,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37.0,37.0
ORx_158827,11.38663009,572494,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,176,37,37,37,37,37,37,37,37,37,37,37,37,37.0,37.0
ORx_158828,71.88704385,572494,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,37,37,37,37,37,37,37,37,37,37,37.0,176.0
ORx_158829,95.42961141,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,43,24,36,36,36,36,36,36,36,36,36,36,24.0,176.0
ORx_158830,9.131569979,572495,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,152,152,152,152,36.0,176.0
ORx_158831,13.87764634,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,43,24,36,36,36,36,36,36,36,36,36,36,61.0,176.0
ORx_158832,13.53927599,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,176,37,37,37,37,37,37,37,37,37,37,37,37,37.0,176.0
ORx_158833,5.754658854,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,36,36,37,37,37,37,37,37,37,37,37,37,176,176,37.0,37.0
ORx_158834,19.82437436,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,176,37,176,37,37,37,37,37,37,37,37,176,176,176.0,176.0
ORx_158835,73.25271749,573880,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,37,36,37,37,37,37,37,37,37,37,176,176,36.0,176.0
ORx_158836,65.38454313,573880,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37,37,36,37,36,36,37,36,36,37.0,176.0
ORx_158837,85.65750231,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,36,36,37,37,37,37,37,37,37,37,37,37,36,36,36.0,36.0
ORx_158838,22.56037503,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,24,36,36,36,36,36,36,36,36,36.0,36.0
ORx_158839,2.08154309,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,36,36,36,36,36,36,36,36.0,176.0
ORx_158840,11.7120085,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36.0,36.0
ORx_158841,178.6827759,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37,36,36,36,36,36,36,36,36.0,36.0
ORx_158842,21.17206315,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,24,36,36,36,36,36,36,36,36,36,36.0,36.0
ORx_158843,7.566123472,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,43,37,36,36,36,36,36,36,36,37,37,37,36.0,36.0
ORx_158844,23.15755917,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,43,205,36,36,36,36,36,36,36,37,37,37,36.0,36.0
ORx_158845,12.00866178,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,152,152,152,36,36,36,36,142,36,36,36,36,36,36,36,36,36.0,36.0
ORx_158846,10.37257717,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,195,195,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36.0,36.0
ORx_158847,62.1819537,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,195,195,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36.0,36.0
ORx_158848,17.13485958,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,205,36,37,36,37,37,37,37.0,37.0
ORx_158849,3.4589007,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,152,152,36,36,36,36,36,28,36,36,36,36,36,36,36,36,36.0,36.0
ORx_158850,2.782196448,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,152,152,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36.0,36.0
ORx_158851,10.49400174,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,24,36,36,36,36,36,36,36,36,36,36.0,176.0
ORx_158852,99.58080522,572495,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,37,37,37,37,37,37,37,37,37,37,37,37,37.0,176.0
ORx_158853,33.45493187,573880,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,37,176,37,37,37,37,37,37,37,37,176,176,37.0,176.0
ORx_158854,45.23103713,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,176,176,176,61,176,61,61,61,37,36,37,37,37,37,37,37,37.0,176.0
